Image,Object type,Museum number,Title,Denomination,Escapement,Description,Producer name,School/style,State,Authority,Ethnic name (made by),Ethnic name (assoc),Culture,Production date,Production place,Find spot,Materials,Ware,Type series,Technique,Dimensions,Inscription,Curators Comments,Bib references,Location,Exhibition history,Condition,Subjects,Assoc name,Assoc place,Assoc events,Assoc titles,Acq name (acq),Acq name (finding),Acq name (excavator),Acq name (previous),Acq date,Acq notes (acq),Acq notes (exc),Dept,BM/Big number,Reg number,Add ids,Cat no,Banknote serial number,Joined objects
https://media.britishmuseum.org/media/Repository/Documents/2025_7/30_12/9edc03ac_450f_4a52_93ed_b32a00ca00c1/preview_EAF15926.jpg,charm (object name); chain (object name),"No: Optional[Af1920,1106.29]",,,,"Charm; made of iron. In form of blacksmith's chain for the god Ogun.; ",,,,,,,,1875-1900 (circa),Made in: Nigeria,Found/Acquired: Nigeria (south),iron,,,,,,"Unwin’s original list reads: 
'22. Fetish chain of the Ogun, or the blacksmith's Ju-Ju.  It is symbolical of the chain which Ogun used to fasten his prisoners.  Similar chains were also worn by Ogun's representatives.'; See Collection File Af1920,1106.1-35.",,Not on display,,Good.,,,,,,Purchased from: Arthur Harold Unwin (price for the group £30),,Field Collection by: Arthur Harold Unwin,Purchased from: Arthur Harold Unwin (price for the group £30),1920,"Af1920,1106.1 to 35 is a series purchased from Arthur Harold Unwin, an expert in forestry, who worked in Nigeria from 1904 to 1917.",,"Africa, Oceania and the Americas",,"Af1920,1106.29",Previous owner/ex-collection number: 22 (22); codex id: 620465 (620465),,
https://media.britishmuseum.org/media/Repository/Documents/2019_11/6_16/46ba2fe0_0fb0_44d5_a563_aafd010a610b/preview_EAF27378.jpg,religious/ritual equipment (object name),"No: Optional[Af1920,1106.34]",,,,"Ritual equipment; made of iron. In form or narrow shaft terminating in four prongs.; ",,,,,,,,1875-1900 (circa),Made in: Nigeria,Found/Acquired: Nigeria (south),iron,,,,,,"Unwin’s original list reads: 
'27. Olokun or Mother of God as represented by the ocean beyond the big river of the name, Olokun.  One bird's head represents the invisibility of the ocean and of God.  The point of the object is stuck into the base of the Ju-Ju when sacrifices are made.'; See Collection File Af1920,1106.1-35.",,Not on display,,Good.,,,,,,Purchased from: Arthur Harold Unwin,,Field Collection by: Arthur Harold Unwin,Purchased from: Arthur Harold Unwin,1920,"f1920,1106.1 to 35 is a series purchased from Arthur Harold Unwin, an expert in forestry, who worked in Nigeria from 1904 to 1917.",,"Africa, Oceania and the Americas",,"Af1920,1106.34",Previous owner/ex-collection number: 27 (27); codex id: 609594 (609594),,
https://media.britishmuseum.org/media/Repository/Documents/2019_1/4_10/04d0c5c6_ce4c_4f15_a41e_a9cb00a92e78/preview_EAF18770.jpg,bracelet (object name),"No: Optional[Af1947,12.28]",,,,"Register 1947:
Snakeskin circular bracelet.; ",,,,,,,,1875-1900 (circa),Made in: Nigeria,Found/Acquired: Nigeria,snake-skin,,,,"1.30 centimetres;  9.50 centimetres;  9.50 centimetres; ",,"Register 1947:
Snakeskin circular bracelet.
1- NORTHERN NIGERIA.",,Not on display,,,,,Associated with: Yola," (September 1901)",,Donated by: Major J P Brown,,,Donated by: Major J P Brown,1947,"Af1947,12.1 to 41 were given by Major J P Brown, and are recorded in the register as having been 'Collected by the donor's uncle during Col. Lugard's expedition for the pacification of Yola, etc."". 
The Yola Expedition took place in September 1901. The uncle of the donor is yet to be identified.","Acquired during the Yola Expedition, 1901, by an unidentified member of the British military force.","Africa, Oceania and the Americas",,"Af1947,12.28",codex id: 617655 (617655),,
https://media.britishmuseum.org/media/Repository/Documents/2019_11/6_15/5701e86e_2ead_4d12_97f5_aafd010003a6/preview_EAF15929.jpg,religious/ritual equipment (object name); figure (object name),"No: Optional[Af1920,1106.33]",,,,"Ritual equipment; made of iron. In form of narrow shaft terminating in five prongs.; ",,,,,,,,1875-1900 (circa),Made in: Nigeria (south),Found/Acquired: Nigeria (south),iron,,,,,,"Unwin’s original list reads: 
'26. Olokun or the Mother of God on earth.  Represented by the river of this name near the sea.  The four little birds' heads represent God on earth, under the four fold system.'; See Collection File Af1920,1106.1-35.",,Not on display,,Fair; one prong missing.,,,,,,Purchased from: Arthur Harold Unwin,,Field Collection by: Arthur Harold Unwin,Purchased from: Arthur Harold Unwin,1920,"Af1920,1106.1 to 35 is a series purchased from Arthur Harold Unwin, an expert in forestry, who worked in Nigeria from 1904 to 1917.",,"Africa, Oceania and the Americas",,"Af1920,1106.33",Previous owner/ex-collection number: 26 (26); codex id: 620462 (620462),,
https://media.britishmuseum.org/media/Repository/Documents/2019_1/8_14/0b3cee98_b9b8_47b7_a033_a9cf00eaf2f1/preview_EAF13798.jpg,armlet (object name),No: Optional[Af.9718.a-b],,,,"Two armlets made of pale green bottle glass, apparently on a core of yellow clay.; ",,,,,Nupe,,,1875 (circa),Made in: Nigeria,Found/Acquired: Nupe,glass; clay,,,,"1.80 centimetres a ;  2.30 centimetres b ;  10.00 centimetres a ;  10.00 centimetres b ;  10.00 centimetres a ;  10.00 centimetres b ; ",,"Slip: ""Said to be made from bottles imported by traders. Probably made at Bida"".",,Not on display,,,,,,,,Donated by: Foreign Office,,,Donated by: Foreign Office,1876,"Af.9699 to Af.9721 were presented by the Emir of Nupe to H M Queen Victoria, and were passed to the British Museum through the Foreign Office on 3 March 1876.",,"Africa, Oceania and the Americas",,Af.9718.a-b,CDMS number: Af1876C1.9718a-b (Af1876C1.9718a-b); Miscellaneous number: Af1876C0303.20-21 (Af1876C0303.20-21); codex id: 622582 (622582),,
https://media.britishmuseum.org/media/Repository/Documents/2019_4/29_12/9da275e5_11da_40fb_9e0d_aa3e00d20ae7/preview_EAF63850.jpg,spear (object name),"No: Optional[Af1982,32.38]",,,,"Spear with leaf-shaped iron blade and wood shaft bound with sections of green-dyed leather.; ",,,,,Yoruba,,,1875-1925 (circa),Made in: Nigeria,Found/Acquired: Nigeria,wood; iron; leather,,,forged,"136.50 centimetres;  4.00 centimetres;  3.00 centimetres; ",,Eth.Doc.1982. File ref. A/3/44/66/21.,,Not on display,,poor - suffered much woodworm attack. Specimen is mounted on a backing board.,,,,,,Purchased from: Warwickshire Museum,,,Purchased from: Warwickshire Museum,1982,,,"Africa, Oceania and the Americas",,"Af1982,32.38",codex id: 576060 (576060),,
https://media.britishmuseum.org/media/Repository/Documents/2019_1/4_10/b1e1494b_6e9f_4541_a0c0_a9cb00a92a9d/preview_EAF18764.jpg,necklace (object name),"No: Optional[Af1947,12.21]",,,,"Composite necklace of glass beads, mostly dark blue, with milky coloured ones at the back to which is attached a loop with dark blue, two cowries and other beads.  Double strand, on fibre? string.; ",,,,,,,,1875-1900 (circa),Made in: Nigeria,Found/Acquired: Nigeria,glass; fibre (?); cowrie shell,,,beadwork,"19.80 centimetres;  25.20 centimetres;  17.60 centimetres;  2.30 centimetres; ",,"Register 1947:
Composite necklace of glass beads, mostly dark blue, with milky coloured ones at the back to which is attached a loop with dark blue, 2 cowries and other beads.  Double strand, on string.
1- NORTHERN NIGERIA",,Not on display,,,,,Associated with: Yola," (September 1901)",,Donated by: Major J P Brown,,,Donated by: Major J P Brown,1947,"Af1947,12.1 to 41 were given by Major J P Brown, and are recorded in the register as having been 'Collected by the donor's uncle during Col. Lugard's expedition for the pacification of Yola, etc."". 
The Yola Expedition took place in September 1901. The uncle of the donor is yet to be identified.","Acquired during the Yola Expedition, 1901, by an unidentified member of the British military force.","Africa, Oceania and the Americas",,"Af1947,12.21",codex id: 617661 (617661),,
https://media.britishmuseum.org/media/Repository/Documents/2018_12/12_13/ac578b4e_47f4_4698_82e1_a9b400da9550/preview_EAF18767.jpg,artefact (object name),"No: Optional[Af1947,12.25]",,,,"Register 1947:
Wooden object, rounded back, flat front decorated in hatched chevrons, dagger shape, hole in ""handle"".; ",,,,,,,,1875-1900 (circa),Made in: Nigeria,Found/Acquired: Nigeria,wood,,,,"25.20 centimetres;  5.50 centimetres;  2.00 centimetres; ",,"Register 1947:
Wooden object, rounded back, flat front decorated in hatched chevrons, dagger shape, hole in ""handle"".
1- NORTHERN NIGERIA",,Not on display,,,arms/armour (?),,Associated with: Yola," (September 1901)",,Donated by: Major J P Brown,,,Donated by: Major J P Brown,1947,"Af1947,12.1 to 41 were given by Major J P Brown, and are recorded in the register as having been 'Collected by the donor's uncle during Col. Lugard's expedition for the pacification of Yola, etc."". 
The Yola Expedition took place in September 1901. The uncle of the donor is yet to be identified.","Acquired during the Yola Expedition, 1901, by an unidentified member of the British military force.","Africa, Oceania and the Americas",,"Af1947,12.25",codex id: 617658 (617658),,
https://media.britishmuseum.org/media/Repository/Documents/2017_4/28_10/8ef28f8c_d1d9_4659_80cf_a76300b13a32/preview_EAF15906.jpg,vessel (object name),"No: Optional[Af1920,1106.2]",,,,"Vessel; made of pottery. Rounded base, very everted rim, straight neck, globular body decorated with pinched and ridged bands. Some black oxidation marks on rim and body.; ",,,,,,,,1875-1905 (circa),Made in: Ussi,Found/Acquired: Ussi,pottery,,,,"21.70 centimetres;  18.80 centimetres;  18.40 centimetres; ",,"Unwin’s original list reads: 
'5. Benin pot made at Ussi just outside Benin City from clay dug on the bank of the Ovia river below Noami.'; See Collection File: Af1920,1106.1-35.",,Not on display,,Fair; rim is chipped.,,,,,,Purchased from: Arthur Harold Unwin,,Field Collection by: Arthur Harold Unwin,Purchased from: Arthur Harold Unwin,1920,"Af1920,1106.1 to 35 is a series purchased from Arthur Harold Unwin, an expert in forestry, who worked in Nigeria from 1904 to 1917.",,"Africa, Oceania and the Americas",,"Af1920,1106.2",codex id: 620485 (620485),,
https://media.britishmuseum.org/media/Repository/Documents/2017_5/10_8/1ac1901d_b7e5_46db_92b8_a76f00881690/preview_EAF18064.jpg,cross-bow (object name),"No: Optional[Af1940,22.1]",,,,"Crossbow; made of wood with fibre string.; ",,,,,Yoruba; Edo,,,1875-1908 (circa),Made in: Nigeria,Found/Acquired: Nigeria,wood; fibre,,,,"73.50 centimetres;  57.30 centimetres;  8.50 centimetres; ",,"Acquisition Register later addition by William Fagg: 'Possibly Ijebu Yoruba, or Bini'.; In 2025 a further two objects from the same source (previously recorded as duplicates and not accessioned into the collection) were added to the end of this collection with registration numbers Af1940,22.8-9 (JMH, 2025).",,Not on display,,Good.,,,,,,Donated by: Mrs Ethel Maclear;  Donated through: Mrs Eileen M Bickford,,Field Collection by: Lt. Col. Percy Maclear,Donated by: Mrs Ethel Maclear;  Donated through: Mrs Eileen M Bickford,1940,"Af1940,22.1 to 9 were given to the Museum by Mrs Percy Maclear in 1940 through her daughter, Mrs Eileen Mary Bickford. They had been collected in Nigeria by Mrs Maclear's late husband, Lt. Col. (temporary) Percy Maclear of the West Africa Frontier Force, 1903-1908.",,"Africa, Oceania and the Americas",,"Af1940,22.1",codex id: 618359 (618359),,
https://media.britishmuseum.org/media/Repository/Documents/2014_11/5_13/60131d48_3083_46d3_b27b_a3da00df0c29/preview_01204748_001.jpg,weaving equipment (object name); loom (object name),"No: Optional[Af1947,12.9]",,,,"Composite loom or weaving apparatus, consisting of two 'clasped-type' heddles of sticks and cotton threads with suspension-rods; connected by warp to a 'reed' or 'beater-in' of wood with one end bound in hide (description from 1947 register); ",,,,,,,,1875-1900 (circa),Made in: Nigeria (northern),Found/Acquired: Nigeria,wood; skin; cotton,,,,"74.00 centimetres;  13.00 centimetres;  2.50 centimetres; ",,,,Not on display,,,,,Associated with: Yola," (September 1901)",,Donated by: Major J P Brown,,,Donated by: Major J P Brown,1947,"Af1947,12.1 to 41 were given by Major J P Brown, and are recorded in the register as having been 'Collected by the donor's uncle during Col. Lugard's expedition for the pacification of Yola, etc."". 
The Yola Expedition took place in September 1901. The uncle of the donor is yet to be identified.","Acquired during the Yola Expedition, 1901, by an unidentified member of the British military force.","Africa, Oceania and the Americas",,"Af1947,12.9",codex id: 617681 (617681),,
https://media.britishmuseum.org/media/Repository/Documents/2018_12/12_13/3b303a8f_df8a_4b56_9fcf_a9b400da9716/preview_EAF18768.jpg,artefact (object name),"No: Optional[Af1947,12.26]",,,,"Wooden dagger shaped object, fibre? string from handle hole, lattice work decoration, rounded tip.; ",,,,,,,,1875-1900 (circa),Made in: Nigeria,Found/Acquired: Nigeria,wood; fibre,,,,"31.50 centimetres;  5.50 centimetres;  2.00 centimetres; ",,"Register 1947:
Similar to AF1947,12, string from handle hole, lattice work decoration, rounded tip.
1- NORTHERN NIGERIA",,Not on display,,,,,Associated with: Yola," (September 1901)",,Donated by: Major J P Brown,,,Donated by: Major J P Brown,1947,"Af1947,12.1 to 41 were given by Major J P Brown, and are recorded in the register as having been 'Collected by the donor's uncle during Col. Lugard's expedition for the pacification of Yola, etc."". 
The Yola Expedition took place in September 1901. The uncle of the donor is yet to be identified.","Acquired during the Yola Expedition, 1901, by an unidentified member of the British military force.","Africa, Oceania and the Americas",,"Af1947,12.26",codex id: 617657 (617657),,
https://media.britishmuseum.org/media/Repository/Documents/2019_1/4_12/204aab63_9f53_4216_b8c4_a9cb00ce2ce1/preview_EAF168284.jpg,bracelet (object name),"No: Optional[Af1947,12.37]",,,,"Hide bracelet, dried, with semicircular section and no visible join.; ",,,,,,,,1875-1900 (circa),Made in: Nigeria,Found/Acquired: Nigeria,skin,,,dried,"2.10 centimetres;  7.90 centimetres;  6.80 centimetres; ",,,,Not on display,,,,,Associated with: Yola," (September 1901)",,Donated by: Major J P Brown,,,Donated by: Major J P Brown,1947,"Af1947,12.1 to 41 were given by Major J P Brown, and are recorded in the register as having been 'Collected by the donor's uncle during Col. Lugard's expedition for the pacification of Yola, etc."". 
The Yola Expedition took place in September 1901. The uncle of the donor is yet to be identified.","Acquired during the Yola Expedition, 1901, by an unidentified member of the British military force.","Africa, Oceania and the Americas",,"Af1947,12.37",codex id: 3786595 (3786595),,
https://media.britishmuseum.org/media/Repository/Documents/2019_1/16_10/b105f105_6e26_43e9_ae6d_a9d700ad234a/preview_EAF13800.jpg,armlet (object name),No: Optional[Af.9720.a-b],,,,"Pair of armlets made of blue glass, apparently on a core of yellow clay.; ",,,,,Nupe,,,1875 (circa),Made in: Nigeria,Found/Acquired: Bida,glass; clay,,,,"2.70 centimetres a ;  3.00 centimetres b ;  8.50 centimetres a ;  8.70 centimetres b ;  8.50 centimetres a ;  8.70 centimetres b ; ",,"Slip: ""Said to be made from bottles imported by traders. Probably made at Bida"".",,Not on display,,,,,,,,Donated by: Foreign Office,,,Donated by: Foreign Office,1876,"Af.9699 to Af.9721 were presented by the Emir of Nupe to H M Queen Victoria, and were passed to the British Museum through the Foreign Office on 3 March 1876.",,"Africa, Oceania and the Americas",,Af.9720.a-b,CDMS number: Af1876C1.9720a-b (Af1876C1.9720a-b); Miscellaneous number: Af1876C0303.23-24 (Af1876C0303.23-24); codex id: 622580 (622580),,
https://media.britishmuseum.org/media/Repository/Documents/2019_1/8_14/3e1ca878_6863_4edd_8a4f_a9cf00eaf4bb/preview_EAF13799.jpg,armlet (object name),No: Optional[Af.9719],,,,"Armlet made of dark brown glass, apparently made on a yellow clay core.; ",,,,,Nupe,,,1875 (circa),Made in: Nigeria,Found/Acquired: Nupe,glass; clay,,,,"2.30 centimetres;  10.00 centimetres;  9.90 centimetres; ",,"Slip: ""Said to be made from bottles imported by traders. Probably made at Bida"".",,Not on display,,,,,,,,Donated by: Foreign Office,,,Donated by: Foreign Office,1876,"Af.9699 to Af.9721 were presented by the Emir of Nupe to H M Queen Victoria, and were passed to the British Museum through the Foreign Office on 3 March 1876.",,"Africa, Oceania and the Americas",,Af.9719,CDMS number: Af1876C1.9719 (Af1876C1.9719); Miscellaneous number: Af1876C0303.22 (Af1876C0303.22); codex id: 622581 (622581),,
https://media.britishmuseum.org/media/Repository/Documents/2019_1/4_12/09641400_e4f4_4fad_b6be_a9cb00ca20bf/preview_EAF18769.jpg,comb (object name),"No: Optional[Af1947,12.27]",,,,"Register 1947:
Wooden comb, teeth both sides, centre panel with dot decoration.  Saw-made.; ",,,,,,,,1875-1900 (circa),Made in: Nigeria,Found/Acquired: Nigeria (North),wood,,,sawn (?),"7.50 centimetres;  8.70 centimetres;  1.00 centimetres; ",,"Register 1947:
Wooden comb, teeth both sides, centre panel with dot decoration.  Saw-made.
1- NORTHERN NIGERIA.
Register 1947 later addition:
? S.American W.B.F.",,Not on display,,,,,Associated with: Yola," (September 1901)",,Donated by: Major J P Brown,,,Donated by: Major J P Brown,1947,"Af1947,12.1 to 41 were given by Major J P Brown, and are recorded in the register as having been 'Collected by the donor's uncle during Col. Lugard's expedition for the pacification of Yola, etc."". 
The Yola Expedition took place in September 1901. The uncle of the donor is yet to be identified.","Acquired during the Yola Expedition, 1901, by an unidentified member of the British military force.","Africa, Oceania and the Americas",,"Af1947,12.27",codex id: 617656 (617656),,
https://media.britishmuseum.org/media/Repository/Documents/2019_1/8_11/32104a2f_363e_470e_a79c_a9cf00c1c2a6/preview_EAF13779.jpg,quiver (object name),No: Optional[Af.9704.a],,,,"Quiver made of leather containing ten arrows with bamboo sharft and iron heads of various forms.; ",,,,,Nupe,,,1875 (circa),Made in: Nigeria,Found/Acquired: Nupe,leather,,,woven,"62.70 centimetres arrow (b) ;  62.60 centimetres arrow (c) ;  62.40 centimetres arrow (d) ;  61.20 centimetres arrow (e) ;  61.10 centimetres arrow (f) ;  61.00 centimetres arrow (g) ;  59.90 centimetres arrow (h) ;  59.80 centimetres arrow (i) ;  59.70 centimetres arrow (j) ;  57.90 centimetres arrow (k) ;  51.80 centimetres quiver (a) ;  1.70 centimetres arrow (b) ;  2.00 centimetres arrow (c) ;  0.50 centimetres arrow (d) ;  2.00 centimetres arrow (e) ;  0.60 centimetres arrow (f) ;  0.30 centimetres arrow (g) ;  1.50 centimetres arrow (h) ;  1.60 centimetres arrow (i) ;  1.70 centimetres arrow (j) ;  1.80 centimetres arrow (k) ;  9.00 centimetres quiver ;  0.60 centimetres arrow (b) ;  0.50 centimetres arrow (c) ;  0.50 centimetres arrow (d) ;  0.40 centimetres arrow (e) ;  0.40 centimetres arrow (f) ;  0.30 centimetres arrow (g) ;  0.40 centimetres arrow (h) ;  0.50 centimetres arrow (i) ;  0.60 centimetres arrow (j) ;  0.40 centimetres arrow (k) ;  3.70 centimetres quiver ; ",,,,Not on display,,,,,,,,Donated by: Foreign Office,,,Donated by: Foreign Office,1876,"Af.9699 to Af.9721 were presented by the Emir of Nupe to H M Queen Victoria, and were passed to the British Museum through the Foreign Office on 3 March 1876.",,"Africa, Oceania and the Americas",,Af.9704.a,CDMS number: Af1876C1.9704a (Af1876C1.9704a); Miscellaneous number: Af1876C0303.12 (Af1876C0303.12); codex id: 622601 (622601),,
https://media.britishmuseum.org/media/Repository/Documents/2019_1/4_10/f4dcad34_51fa_45b1_8e88_a9cb00a931b5/preview_EAF18772.jpg,bracelet (object name),"No: Optional[Af1947,12.30]",,,,"Iron penannular bracelet.; ",,,,,,,,1875-1900 (circa),Made in: Nigeria,Found/Acquired: Nigeria,metal,,,,"0.60 centimetres;  8.80 centimetres;  8.30 centimetres; ",,"Register 1947:
Similar to Af1947,12.29, thinner metal.
1- NORTHERN NIGERIA.",,Not on display,,,,,Associated with: Yola," (September 1901)",,Donated by: Major J P Brown,,,Donated by: Major J P Brown,1947,"Af1947,12.1 to 41 were given by Major J P Brown, and are recorded in the register as having been 'Collected by the donor's uncle during Col. Lugard's expedition for the pacification of Yola, etc."". 
The Yola Expedition took place in September 1901. The uncle of the donor is yet to be identified.","Acquired during the Yola Expedition, 1901, by an unidentified member of the British military force.","Africa, Oceania and the Americas",,"Af1947,12.30",codex id: 617653 (617653),,
https://media.britishmuseum.org/media/Repository/Documents/2019_1/4_10/ee27ae6c_dd06_403f_b57f_a9cb00a936d3/preview_EAF18778.jpg,ring (object name),"No: Optional[Af1947,12.39]",,,,"Register 1947:
Iron spiral ring, of 2 turns.; ",,,,,,,,1875-1900 (circa),Made in: Nigeria,Found/Acquired: Nigeria,iron,,,,"1.40 centimetres;  3.40 centimetres;  3.50 centimetres; ",,"Register 1947:
Iron spiral ring, of 2 turns.  
1- NORTHERN NIGERIA.",,Not on display,,,,,Associated with: Yola," (September 1901)",,Donated by: Major J P Brown,,,Donated by: Major J P Brown,1947,"Af1947,12.1 to 41 were given by Major J P Brown, and are recorded in the register as having been 'Collected by the donor's uncle during Col. Lugard's expedition for the pacification of Yola, etc."". 
The Yola Expedition took place in September 1901. The uncle of the donor is yet to be identified.","Acquired during the Yola Expedition, 1901, by an unidentified member of the British military force.","Africa, Oceania and the Americas",,"Af1947,12.39",codex id: 617647 (617647),,
https://media.britishmuseum.org/media/Repository/Documents/2018_12/12_13/4f18046b_967f_4021_862d_a9b400da914a/preview_EAF18760.jpg,lid (object name),"No: Optional[Af1947,12.18]",,,,"Register 1947:
Leather cap for quiver, hair mostly worn off, seems sewn with leather strips.; ",,,,,,,,1875-1900 (circa),Made in: Nigeria,Found/Acquired: Nigeria,leather,,,sewn,"6.80 centimetres;  7.00 centimetres;  7.00 centimetres; ",,"Register 1947:
Leather cap for quiver, hair mostly worn off, seems sewn with leather strips.
1- NORTHERN NIGERIA",,Not on display,,,,,Associated with: Yola," (September 1901)",,Donated by: Major J P Brown,,,Donated by: Major J P Brown,1947,"Af1947,12.1 to 41 were given by Major J P Brown, and are recorded in the register as having been 'Collected by the donor's uncle during Col. Lugard's expedition for the pacification of Yola, etc."". 
The Yola Expedition took place in September 1901. The uncle of the donor is yet to be identified.","Acquired during the Yola Expedition, 1901, by an unidentified member of the British military force.","Africa, Oceania and the Americas",,"Af1947,12.18",codex id: 617665 (617665),,
"",axe (object name),"No: Optional[Af1940,22.9]",,,,"Axe; with wooden shaft and ? iron blade. Blade is semi-circular with prongs that penetrate the shaft. Surface incised with geometric designs. Shaft is pyro-decorated on lower section. Upper section incised with geometric designs.; ",,,,,,,,1875-1908 (circa),Made in: Nigeria,Found/Acquired: Nigeria,wood; metal; iron (?),,,pyro-surface-decorated; incised,"59.50 centimetres;  20.50 centimetres;  4.00 centimetres; ",,"This axe had previously been recorded as a duplicate and not accessioned into the collection. In 2025 this axe and another 'duplicate' axe were added to the end of the collection Af1940,22.1-7 as numbers 8 and 9 (JMH, 2025).",,Not on display,,Fair.,,,,,,Donated by: Mrs Ethel Maclear;  Donated through: Mrs Eileen M Bickford,,Field Collection by: Lt. Col. Percy Maclear,Donated by: Mrs Ethel Maclear;  Donated through: Mrs Eileen M Bickford,1940,"Af1940,22.1 to 9 were given to the Museum by Mrs Percy Maclear in 1940 through her daughter, Mrs Eileen Mary Bickford. They had been collected in Nigeria by Mrs Maclear's late husband, Lt. Col. (temporary) Percy Maclear of the West Africa Frontier Force, 1903-1908.",,"Africa, Oceania and the Americas",,"Af1940,22.9",,,
https://media.britishmuseum.org/media/Repository/Documents/2019_1/4_10/ee2fde10_9aad_4433_aca5_a9cb00a9383c/preview_EAF18779.jpg,musical instrument (object name),"No: Optional[Af1947,12.40]",,,,"Register 1947:
Bronze mouth of pipe with remains of wooden stem tied in position, disk above same hammered with geometrical border, strip of cloth wound round near mouthpiece.; ",,,,,,,,1875-1900 (circa),Made in: Nigeria,Found/Acquired: Nigeria,bronze; cotton (?); wood,,,,"12.00 centimetres;  6.50 centimetres;  6.50 centimetres; ",,"Probably accompanies instrument Af1947,12.16.
Register 1947:
Bronze mouth of pipe with remains of wooden stem tied in position, disk above same hammered with geometrical border, strip of cloth wound round near mouthpiece.
Probably mouthpiece of item 16.
1- NORTHERN NIGERIA.",,Not on display,,,,,Associated with: Yola," (September 1901)",,Donated by: Major J P Brown,,,Donated by: Major J P Brown,1947,"Af1947,12.1 to 41 were given by Major J P Brown, and are recorded in the register as having been 'Collected by the donor's uncle during Col. Lugard's expedition for the pacification of Yola, etc."". 
The Yola Expedition took place in September 1901. The uncle of the donor is yet to be identified.","Acquired during the Yola Expedition, 1901, by an unidentified member of the British military force.","Africa, Oceania and the Americas",,"Af1947,12.40",codex id: 617646 (617646),,
"",arrow (object name),"No: Optional[Af1947,12.4.c-al]",,,,"Group of thirty-six arrows with bamboo shafts, iron heads bound with gutta-percha; of which twenty-one (c-w) have spiked heads with two barbs, and fifteen (x-al) have leaf-blade heads.; ",,,,,,,,1875-1900 (circa),Made in: Nigeria,Found/Acquired: Nigeria,iron; bamboo; gutta-percha,,,,"61.00 centimetres aa ;  61.00 centimetres c ;  61.00 centimetres d ;  61.00 centimetres e ;  61.00 centimetres f ;  61.00 centimetres g ;  61.00 centimetres h ;  60.50 centimetres x ;  60.20 centimetres y ;  60.50 centimetres z ;  1.30 centimetres aa ;  0.80 centimetres c ;  0.70 centimetres d ;  0.80 centimetres e ;  0.70 centimetres f ;  0.70 centimetres g ;  0.70 centimetres h ;  1.10 centimetres x ;  1.40 centimetres y ;  1.50 centimetres z ;  0.70 centimetres aa ;  0.80 centimetres c ;  0.70 centimetres d ;  0.80 centimetres e ;  0.70 centimetres f ;  0.70 centimetres g ;  0.70 centimetres h ;  0.70 centimetres x ;  0.70 centimetres y ;  0.80 centimetres z ; ",,,,Not on display,,,,,Associated with: Yola," (September 1901)",,Donated by: Major J P Brown,,,Donated by: Major J P Brown,1947,"Af1947,12.1 to 41 were given by Major J P Brown, and are recorded in the register as having been 'Collected by the donor's uncle during Col. Lugard's expedition for the pacification of Yola, etc."". 
The Yola Expedition took place in September 1901. The uncle of the donor is yet to be identified.","Acquired during the Yola Expedition, 1901, by an unidentified member of the British military force.","Africa, Oceania and the Americas",,"Af1947,12.4.c-al",CDMS number: Af1947A12.4.a-af (Af1947A12.4.a-af); codex id: 617688 (617688),,
https://media.britishmuseum.org/media/Repository/Documents/2019_1/4_10/b5f331d0_705a_401a_a253_a9cb00a92927/preview_EAF18761.jpg,tobacco-pipe (object name),"No: Optional[Af1947,12.19]",,,,"Composite tobacco pipe with pottery bowl decorated with hatched and plain panels, hollow wood tube fixed by leather? thong.; ",,,,,,,,1875-1900 (circa),Made in: Nigeria,Found/Acquired: Nigeria,leather (?); pottery; wood,,,,"23.10 centimetres;  2.90 centimetres;  6.20 centimetres; ",,"Register 1947:
Composite tobacco pipe with pottery bowl decorated with hatched & plain panels, hollow stick tube fixed by thong.
1- NORTHERN NIGERIA",,Not on display,,,,,Associated with: Yola," (September 1901)",,Donated by: Major J P Brown,,,Donated by: Major J P Brown,1947,"Af1947,12.1 to 41 were given by Major J P Brown, and are recorded in the register as having been 'Collected by the donor's uncle during Col. Lugard's expedition for the pacification of Yola, etc."". 
The Yola Expedition took place in September 1901. The uncle of the donor is yet to be identified.","Acquired during the Yola Expedition, 1901, by an unidentified member of the British military force.","Africa, Oceania and the Americas",,"Af1947,12.19",codex id: 617664 (617664),,
https://media.britishmuseum.org/media/Repository/Documents/2017_11/2_9/080a6fb5_ed70_4f7f_8eaf_a81f00a0c775/preview_EAF15925.jpg,charm (object name),"No: Optional[Af1920,1106.28]",,,,"Charm; made of hollow iron spike, transfixing a seed.; ",,,,,Yoruba,,,1875-1900 (circa),Made in: Nigeria,Found/Acquired: Nigeria,iron; seed,,,,"23.00 centimetres;  3.90 centimetres;  3.70 centimetres; ",,"Unwin’s original list reads: 
'9. Yoruba Ju-Ju for revenge.  The central nut is the fruit of Paranarium Excelsum.'; See Collection File Af1920,1106.1-35.",,Not on display,,Good.,,,,,,Purchased from: Arthur Harold Unwin,,,Purchased from: Arthur Harold Unwin,1920,"Af1920,1106.1 to 35 is a series purchased from Arthur Harold Unwin, an expert in forestry, who worked in Nigeria from 1904 to 1917.",,"Africa, Oceania and the Americas",,"Af1920,1106.28",Previous owner/ex-collection number: 9 (9); codex id: 620466 (620466),,
